"Camera","Class","Count","Operation","RAI","TimePeriod"
"G09","Human",0,18.5,0,"may.2016"
"G11","Human",0,19.5,0,"may.2016"
"A03","Jack_Rabbit",0,31,0,"may.2016"
"A13","Jack_Rabbit",0,31,0,"may.2016"
"B02","Jack_Rabbit",0,25.5,0,"may.2016"
"B04","Jack_Rabbit",0,25.5,0,"may.2016"
"B06","Jack_Rabbit",0,26.5,0,"may.2016"
"B08","Jack_Rabbit",0,31,0,"may.2016"
"B10","Jack_Rabbit",0,31,0,"may.2016"
"B12","Jack_Rabbit",0,31,0,"may.2016"
"B14","Jack_Rabbit",0,31,0,"may.2016"
"C03","Jack_Rabbit",4,31,0.129032258064516,"may.2016"
"C05","Jack_Rabbit",0,20.5,0,"may.2016"
"C07","Jack_Rabbit",0,31,0,"may.2016"
"C09","Jack_Rabbit",0,31,0,"may.2016"
"C11","Jack_Rabbit",0,31,0,"may.2016"
"C15","Jack_Rabbit",0,12.5,0,"may.2016"
"C17","Jack_Rabbit",0,12.5,0,"may.2016"
"D04","Jack_Rabbit",2,31,0.0645161290322581,"may.2016"
"D06","Jack_Rabbit",0,20.5,0,"may.2016"
"D08","Jack_Rabbit",0,10.5,0,"may.2016"
"D10","Jack_Rabbit",0,14.5,0,"may.2016"
"D12","Jack_Rabbit",0,31,0,"may.2016"
"D14","Jack_Rabbit",0,12.5,0,"may.2016"
"E05","Jack_Rabbit",5,31,0.161290322580645,"may.2016"
"E07","Jack_Rabbit",0,18.5,0,"may.2016"
"E09","Jack_Rabbit",0,31,0,"may.2016"
"E11","Jack_Rabbit",0,12.5,0,"may.2016"
"E13","Jack_Rabbit",0,31,0,"may.2016"
"E15","Jack_Rabbit",0,31,0,"may.2016"
"E17","Jack_Rabbit",0,30.5,0,"may.2016"
"F06","Jack_Rabbit",0,31,0,"may.2016"
"F08","Jack_Rabbit",0,31,0,"may.2016"
"F10","Jack_Rabbit",0,31,0,"may.2016"
"G09","Jack_Rabbit",0,18.5,0,"may.2016"
"G11","Jack_Rabbit",0,19.5,0,"may.2016"
"A03","Mountain_Lion",0,31,0,"may.2016"
"A13","Mountain_Lion",0,31,0,"may.2016"
"B02","Mountain_Lion",0,25.5,0,"may.2016"
"B04","Mountain_Lion",0,25.5,0,"may.2016"
"B06","Mountain_Lion",0,26.5,0,"may.2016"
"B08","Mountain_Lion",0,31,0,"may.2016"
"B10","Mountain_Lion",0,31,0,"may.2016"
"B12","Mountain_Lion",0,31,0,"may.2016"
"B14","Mountain_Lion",0,31,0,"may.2016"
"C03","Mountain_Lion",1,31,0.032258064516129,"may.2016"
"C05","Mountain_Lion",0,20.5,0,"may.2016"
"C07","Mountain_Lion",0,31,0,"may.2016"
"C09","Mountain_Lion",0,31,0,"may.2016"
"C11","Mountain_Lion",0,31,0,"may.2016"
"C15","Mountain_Lion",0,12.5,0,"may.2016"
"C17","Mountain_Lion",0,12.5,0,"may.2016"
"D04","Mountain_Lion",0,31,0,"may.2016"
"D06","Mountain_Lion",0,20.5,0,"may.2016"
"D08","Mountain_Lion",0,10.5,0,"may.2016"
"D10","Mountain_Lion",0,14.5,0,"may.2016"
"D12","Mountain_Lion",0,31,0,"may.2016"
"D14","Mountain_Lion",0,12.5,0,"may.2016"
"E05","Mountain_Lion",0,31,0,"may.2016"
"E07","Mountain_Lion",0,18.5,0,"may.2016"
"E09","Mountain_Lion",0,31,0,"may.2016"
"E11","Mountain_Lion",0,12.5,0,"may.2016"
"E13","Mountain_Lion",0,31,0,"may.2016"
"E15","Mountain_Lion",0,31,0,"may.2016"
"E17","Mountain_Lion",0,30.5,0,"may.2016"
"F06","Mountain_Lion",0,31,0,"may.2016"
"F08","Mountain_Lion",0,31,0,"may.2016"
"F10","Mountain_Lion",0,31,0,"may.2016"
"G09","Mountain_Lion",0,18.5,0,"may.2016"
"G11","Mountain_Lion",0,19.5,0,"may.2016"
"A03","Pig",0,31,0,"may.2016"
"A13","Pig",0,31,0,"may.2016"
"B02","Pig",0,25.5,0,"may.2016"
"B04","Pig",0,25.5,0,"may.2016"
"B06","Pig",0,26.5,0,"may.2016"
"B08","Pig",0,31,0,"may.2016"
"B10","Pig",0,31,0,"may.2016"
"B12","Pig",0,31,0,"may.2016"
"B14","Pig",0,31,0,"may.2016"
"C03","Pig",0,31,0,"may.2016"
"C05","Pig",0,20.5,0,"may.2016"
"C07","Pig",0,31,0,"may.2016"
"C09","Pig",0,31,0,"may.2016"
"C11","Pig",0,31,0,"may.2016"
"C15","Pig",0,12.5,0,"may.2016"
"C17","Pig",0,12.5,0,"may.2016"
"D04","Pig",0,31,0,"may.2016"
"D06","Pig",0,20.5,0,"may.2016"
"D08","Pig",1,10.5,0.0952380952380952,"may.2016"
"D10","Pig",0,14.5,0,"may.2016"
"D12","Pig",0,31,0,"may.2016"
"D14","Pig",0,12.5,0,"may.2016"
"E05","Pig",0,31,0,"may.2016"
"E07","Pig",0,18.5,0,"may.2016"
"E09","Pig",0,31,0,"may.2016"
"E11","Pig",0,12.5,0,"may.2016"
"E13","Pig",0,31,0,"may.2016"
"E15","Pig",0,31,0,"may.2016"
"E17","Pig",0,30.5,0,"may.2016"
"F06","Pig",0,31,0,"may.2016"
"F08","Pig",0,31,0,"may.2016"
"F10","Pig",0,31,0,"may.2016"
"G09","Pig",0,18.5,0,"may.2016"
"G11","Pig",0,19.5,0,"may.2016"
"A03","Raccoon",0,31,0,"may.2016"
"A13","Raccoon",0,31,0,"may.2016"
"B02","Raccoon",2,25.5,0.0784313725490196,"may.2016"
"B04","Raccoon",1,25.5,0.0392156862745098,"may.2016"
"B06","Raccoon",1,26.5,0.0377358490566038,"may.2016"
"B08","Raccoon",0,31,0,"may.2016"
"B10","Raccoon",0,31,0,"may.2016"
"B12","Raccoon",0,31,0,"may.2016"
"B14","Raccoon",0,31,0,"may.2016"
"C03","Raccoon",0,31,0,"may.2016"
"C05","Raccoon",0,20.5,0,"may.2016"
"C07","Raccoon",0,31,0,"may.2016"
"C09","Raccoon",0,31,0,"may.2016"
"C11","Raccoon",0,31,0,"may.2016"
"C15","Raccoon",0,12.5,0,"may.2016"
"C17","Raccoon",0,12.5,0,"may.2016"
"D04","Raccoon",0,31,0,"may.2016"
"D06","Raccoon",0,20.5,0,"may.2016"
"D08","Raccoon",0,10.5,0,"may.2016"
"D10","Raccoon",3,14.5,0.206896551724138,"may.2016"
"D12","Raccoon",0,31,0,"may.2016"
"D14","Raccoon",0,12.5,0,"may.2016"
"E05","Raccoon",0,31,0,"may.2016"
"E07","Raccoon",0,18.5,0,"may.2016"
"E09","Raccoon",0,31,0,"may.2016"
"E11","Raccoon",0,12.5,0,"may.2016"
"E13","Raccoon",0,31,0,"may.2016"
"E15","Raccoon",0,31,0,"may.2016"
"E17","Raccoon",0,30.5,0,"may.2016"
"F06","Raccoon",0,31,0,"may.2016"
"F08","Raccoon",0,31,0,"may.2016"
"F10","Raccoon",0,31,0,"may.2016"
"G09","Raccoon",0,18.5,0,"may.2016"
"G11","Raccoon",0,19.5,0,"may.2016"
"A03","Rodent",0,31,0,"may.2016"
"A13","Rodent",0,31,0,"may.2016"
"B02","Rodent",0,25.5,0,"may.2016"
"B04","Rodent",1,25.5,0.0392156862745098,"may.2016"
"B06","Rodent",0,26.5,0,"may.2016"
"B08","Rodent",0,31,0,"may.2016"
"B10","Rodent",0,31,0,"may.2016"
"B12","Rodent",0,31,0,"may.2016"
"B14","Rodent",0,31,0,"may.2016"
"C03","Rodent",0,31,0,"may.2016"
"C05","Rodent",0,20.5,0,"may.2016"
"C07","Rodent",0,31,0,"may.2016"
"C09","Rodent",0,31,0,"may.2016"
"C11","Rodent",0,31,0,"may.2016"
"C15","Rodent",0,12.5,0,"may.2016"
"C17","Rodent",0,12.5,0,"may.2016"
"D04","Rodent",0,31,0,"may.2016"
"D06","Rodent",0,20.5,0,"may.2016"
"D08","Rodent",0,10.5,0,"may.2016"
"D10","Rodent",0,14.5,0,"may.2016"
"D12","Rodent",0,31,0,"may.2016"
"D14","Rodent",0,12.5,0,"may.2016"
"E05","Rodent",0,31,0,"may.2016"
"E07","Rodent",0,18.5,0,"may.2016"
"E09","Rodent",0,31,0,"may.2016"
"E11","Rodent",0,12.5,0,"may.2016"
"E13","Rodent",0,31,0,"may.2016"
"E15","Rodent",0,31,0,"may.2016"
"E17","Rodent",0,30.5,0,"may.2016"
"F06","Rodent",0,31,0,"may.2016"
"F08","Rodent",0,31,0,"may.2016"
"F10","Rodent",0,31,0,"may.2016"
"G09","Rodent",0,18.5,0,"may.2016"
"G11","Rodent",0,19.5,0,"may.2016"
"A03","Sheep",0,31,0,"may.2016"
"A13","Sheep",0,31,0,"may.2016"
"B02","Sheep",0,25.5,0,"may.2016"
"B04","Sheep",0,25.5,0,"may.2016"
"B06","Sheep",0,26.5,0,"may.2016"
"B08","Sheep",0,31,0,"may.2016"
"B10","Sheep",0,31,0,"may.2016"
"B12","Sheep",0,31,0,"may.2016"
"B14","Sheep",0,31,0,"may.2016"
"C03","Sheep",0,31,0,"may.2016"
"C05","Sheep",0,20.5,0,"may.2016"
"C07","Sheep",0,31,0,"may.2016"
"C09","Sheep",0,31,0,"may.2016"
"C11","Sheep",79,31,2.54838709677419,"may.2016"
"C15","Sheep",0,12.5,0,"may.2016"
"C17","Sheep",0,12.5,0,"may.2016"
"D04","Sheep",0,31,0,"may.2016"
"D06","Sheep",0,20.5,0,"may.2016"
"D08","Sheep",0,10.5,0,"may.2016"
"D10","Sheep",0,14.5,0,"may.2016"
"D12","Sheep",0,31,0,"may.2016"
"D14","Sheep",0,12.5,0,"may.2016"
"E05","Sheep",0,31,0,"may.2016"
"E07","Sheep",0,18.5,0,"may.2016"
"E09","Sheep",0,31,0,"may.2016"
"E11","Sheep",0,12.5,0,"may.2016"
"E13","Sheep",4,31,0.129032258064516,"may.2016"
"E15","Sheep",0,31,0,"may.2016"
"E17","Sheep",10,30.5,0.327868852459016,"may.2016"
"F06","Sheep",0,31,0,"may.2016"
"F08","Sheep",0,31,0,"may.2016"
"F10","Sheep",0,31,0,"may.2016"
"G09","Sheep",0,18.5,0,"may.2016"
"G11","Sheep",0,19.5,0,"may.2016"
"A03","Skunk",0,31,0,"may.2016"
"A13","Skunk",0,31,0,"may.2016"
"B02","Skunk",1,25.5,0.0392156862745098,"may.2016"
"B04","Skunk",0,25.5,0,"may.2016"
"B06","Skunk",0,26.5,0,"may.2016"
"B08","Skunk",0,31,0,"may.2016"
"B10","Skunk",0,31,0,"may.2016"
"B12","Skunk",0,31,0,"may.2016"
"B14","Skunk",0,31,0,"may.2016"
"C03","Skunk",0,31,0,"may.2016"
"C05","Skunk",0,20.5,0,"may.2016"
"C07","Skunk",0,31,0,"may.2016"
"C09","Skunk",0,31,0,"may.2016"
"C11","Skunk",0,31,0,"may.2016"
"C15","Skunk",0,12.5,0,"may.2016"
"C17","Skunk",0,12.5,0,"may.2016"
"D04","Skunk",0,31,0,"may.2016"
"D06","Skunk",0,20.5,0,"may.2016"
"D08","Skunk",0,10.5,0,"may.2016"
"D10","Skunk",0,14.5,0,"may.2016"
"D12","Skunk",1,31,0.032258064516129,"may.2016"
"D14","Skunk",0,12.5,0,"may.2016"
"E05","Skunk",0,31,0,"may.2016"
"E07","Skunk",0,18.5,0,"may.2016"
"E09","Skunk",0,31,0,"may.2016"
"E11","Skunk",0,12.5,0,"may.2016"
"E13","Skunk",0,31,0,"may.2016"
"E15","Skunk",0,31,0,"may.2016"
"E17","Skunk",1,30.5,0.0327868852459016,"may.2016"
"F06","Skunk",0,31,0,"may.2016"
"F08","Skunk",0,31,0,"may.2016"
"F10","Skunk",0,31,0,"may.2016"
"G09","Skunk",0,18.5,0,"may.2016"
"G11","Skunk",0,19.5,0,"may.2016"
"A03","Squirrel",8,31,0.258064516129032,"may.2016"
"A13","Squirrel",0,31,0,"may.2016"
"B02","Squirrel",0,25.5,0,"may.2016"
"B04","Squirrel",9,25.5,0.352941176470588,"may.2016"
"B06","Squirrel",5,26.5,0.188679245283019,"may.2016"
"B08","Squirrel",0,31,0,"may.2016"
"B10","Squirrel",0,31,0,"may.2016"
"B12","Squirrel",2,31,0.0645161290322581,"may.2016"
"B14","Squirrel",0,31,0,"may.2016"
"C03","Squirrel",1,31,0.032258064516129,"may.2016"
"C05","Squirrel",0,20.5,0,"may.2016"
"C07","Squirrel",0,31,0,"may.2016"
"C09","Squirrel",0,31,0,"may.2016"
"C11","Squirrel",0,31,0,"may.2016"
"C15","Squirrel",0,12.5,0,"may.2016"
"C17","Squirrel",0,12.5,0,"may.2016"
"D04","Squirrel",0,31,0,"may.2016"
"D06","Squirrel",0,20.5,0,"may.2016"
"D08","Squirrel",0,10.5,0,"may.2016"
"D10","Squirrel",0,14.5,0,"may.2016"
"D12","Squirrel",0,31,0,"may.2016"
"D14","Squirrel",0,12.5,0,"may.2016"
"E05","Squirrel",0,31,0,"may.2016"
"E07","Squirrel",0,18.5,0,"may.2016"
"E09","Squirrel",0,31,0,"may.2016"
"E11","Squirrel",0,12.5,0,"may.2016"
"E13","Squirrel",0,31,0,"may.2016"
"E15","Squirrel",0,31,0,"may.2016"
"E17","Squirrel",0,30.5,0,"may.2016"
"F06","Squirrel",0,31,0,"may.2016"
"F08","Squirrel",0,31,0,"may.2016"
"F10","Squirrel",0,31,0,"may.2016"
"G09","Squirrel",0,18.5,0,"may.2016"
"G11","Squirrel",1,19.5,0.0512820512820513,"may.2016"
"A03","Turkey",0,31,0,"may.2016"
"A13","Turkey",0,31,0,"may.2016"
"B02","Turkey",0,25.5,0,"may.2016"
"B04","Turkey",0,25.5,0,"may.2016"
"B06","Turkey",0,26.5,0,"may.2016"
"B08","Turkey",0,31,0,"may.2016"
"B10","Turkey",0,31,0,"may.2016"
"B12","Turkey",0,31,0,"may.2016"
"B14","Turkey",0,31,0,"may.2016"
"C03","Turkey",0,31,0,"may.2016"
"C05","Turkey",0,20.5,0,"may.2016"
"C07","Turkey",0,31,0,"may.2016"
"C09","Turkey",0,31,0,"may.2016"
"C11","Turkey",0,31,0,"may.2016"
"C15","Turkey",0,12.5,0,"may.2016"
"C17","Turkey",0,12.5,0,"may.2016"
"D04","Turkey",0,31,0,"may.2016"
"D06","Turkey",0,20.5,0,"may.2016"
"D08","Turkey",0,10.5,0,"may.2016"
"D10","Turkey",0,14.5,0,"may.2016"
"D12","Turkey",0,31,0,"may.2016"
"D14","Turkey",0,12.5,0,"may.2016"
"E05","Turkey",0,31,0,"may.2016"
"E07","Turkey",0,18.5,0,"may.2016"
"E09","Turkey",0,31,0,"may.2016"
"E11","Turkey",0,12.5,0,"may.2016"
"E13","Turkey",0,31,0,"may.2016"
"E15","Turkey",0,31,0,"may.2016"
"E17","Turkey",1,30.5,0.0327868852459016,"may.2016"
"F06","Turkey",1,31,0.032258064516129,"may.2016"
"F08","Turkey",0,31,0,"may.2016"
"F10","Turkey",1,31,0.032258064516129,"may.2016"
"G09","Turkey",0,18.5,0,"may.2016"
"G11","Turkey",0,19.5,0,"may.2016"
"A03","Unknown",0,31,0,"may.2016"
"A13","Unknown",0,31,0,"may.2016"
"B02","Unknown",1,25.5,0.0392156862745098,"may.2016"
"B04","Unknown",0,25.5,0,"may.2016"
"B06","Unknown",0,26.5,0,"may.2016"
"B08","Unknown",0,31,0,"may.2016"
"B10","Unknown",0,31,0,"may.2016"
"B12","Unknown",0,31,0,"may.2016"
"B14","Unknown",0,31,0,"may.2016"
"C03","Unknown",0,31,0,"may.2016"
"C05","Unknown",0,20.5,0,"may.2016"
"C07","Unknown",0,31,0,"may.2016"
"C09","Unknown",0,31,0,"may.2016"
"C11","Unknown",0,31,0,"may.2016"
"C15","Unknown",0,12.5,0,"may.2016"
"C17","Unknown",0,12.5,0,"may.2016"
"D04","Unknown",0,31,0,"may.2016"
"D06","Unknown",0,20.5,0,"may.2016"
"D08","Unknown",0,10.5,0,"may.2016"
"D10","Unknown",0,14.5,0,"may.2016"
"D12","Unknown",0,31,0,"may.2016"
"D14","Unknown",1,12.5,0.08,"may.2016"
"E05","Unknown",1,31,0.032258064516129,"may.2016"
"E07","Unknown",0,18.5,0,"may.2016"
"E09","Unknown",0,31,0,"may.2016"
"E11","Unknown",0,12.5,0,"may.2016"
"E13","Unknown",0,31,0,"may.2016"
"E15","Unknown",0,31,0,"may.2016"
"E17","Unknown",0,30.5,0,"may.2016"
"F06","Unknown",0,31,0,"may.2016"
"F08","Unknown",0,31,0,"may.2016"
"F10","Unknown",0,31,0,"may.2016"
"G09","Unknown",0,18.5,0,"may.2016"
"G11","Unknown",0,19.5,0,"may.2016"
"A03","Vehicle",0,31,0,"may.2016"
"A13","Vehicle",0,31,0,"may.2016"
"B02","Vehicle",0,25.5,0,"may.2016"
"B04","Vehicle",0,25.5,0,"may.2016"
"B06","Vehicle",0,26.5,0,"may.2016"
"B08","Vehicle",0,31,0,"may.2016"
"B10","Vehicle",0,31,0,"may.2016"
"B12","Vehicle",0,31,0,"may.2016"
"B14","Vehicle",0,31,0,"may.2016"
"C03","Vehicle",12,31,0.387096774193548,"may.2016"
"C05","Vehicle",0,20.5,0,"may.2016"
"C07","Vehicle",0,31,0,"may.2016"
"C09","Vehicle",0,31,0,"may.2016"
"C11","Vehicle",0,31,0,"may.2016"
"C15","Vehicle",0,12.5,0,"may.2016"
"C17","Vehicle",0,12.5,0,"may.2016"
"D04","Vehicle",0,31,0,"may.2016"
"D06","Vehicle",0,20.5,0,"may.2016"
"D08","Vehicle",0,10.5,0,"may.2016"
"D10","Vehicle",0,14.5,0,"may.2016"
"D12","Vehicle",0,31,0,"may.2016"
"D14","Vehicle",0,12.5,0,"may.2016"
"E05","Vehicle",0,31,0,"may.2016"
"E07","Vehicle",0,18.5,0,"may.2016"
"E09","Vehicle",0,31,0,"may.2016"
"E11","Vehicle",0,12.5,0,"may.2016"
"E13","Vehicle",0,31,0,"may.2016"
"E15","Vehicle",0,31,0,"may.2016"
"E17","Vehicle",0,30.5,0,"may.2016"
"F06","Vehicle",0,31,0,"may.2016"
"F08","Vehicle",0,31,0,"may.2016"
"F10","Vehicle",0,31,0,"may.2016"
"G09","Vehicle",0,18.5,0,"may.2016"
"G11","Vehicle",0,19.5,0,"may.2016"
"A03","Deer_Doe",0,31,0,"may.2016"
"A13","Deer_Doe",0,31,0,"may.2016"
"B02","Deer_Doe",0,25.5,0,"may.2016"
"B04","Deer_Doe",0,25.5,0,"may.2016"
"B06","Deer_Doe",0,26.5,0,"may.2016"
"B08","Deer_Doe",0,31,0,"may.2016"
"B10","Deer_Doe",0,31,0,"may.2016"
"B12","Deer_Doe",0,31,0,"may.2016"
"B14","Deer_Doe",0,31,0,"may.2016"
"C03","Deer_Doe",0,31,0,"may.2016"
"C05","Deer_Doe",0,20.5,0,"may.2016"
"C07","Deer_Doe",0,31,0,"may.2016"
"C09","Deer_Doe",0,31,0,"may.2016"
"C11","Deer_Doe",0,31,0,"may.2016"
"C15","Deer_Doe",0,12.5,0,"may.2016"
"C17","Deer_Doe",0,12.5,0,"may.2016"
"D04","Deer_Doe",0,31,0,"may.2016"
"D06","Deer_Doe",0,20.5,0,"may.2016"
"D08","Deer_Doe",0,10.5,0,"may.2016"
"D10","Deer_Doe",0,14.5,0,"may.2016"
"D12","Deer_Doe",0,31,0,"may.2016"
"D14","Deer_Doe",0,12.5,0,"may.2016"
"E05","Deer_Doe",0,31,0,"may.2016"
"E07","Deer_Doe",0,18.5,0,"may.2016"
"E09","Deer_Doe",0,31,0,"may.2016"
"E11","Deer_Doe",0,12.5,0,"may.2016"
"E13","Deer_Doe",0,31,0,"may.2016"
"E15","Deer_Doe",0,31,0,"may.2016"
"E17","Deer_Doe",0,30.5,0,"may.2016"
"F06","Deer_Doe",0,31,0,"may.2016"
"F08","Deer_Doe",0,31,0,"may.2016"
"F10","Deer_Doe",0,31,0,"may.2016"
"G09","Deer_Doe",0,18.5,0,"may.2016"
"G11","Deer_Doe",0,19.5,0,"may.2016"
"A03","Deer_Other",0,31,0,"may.2016"
"A13","Deer_Other",0,31,0,"may.2016"
"B02","Deer_Other",0,25.5,0,"may.2016"
"B04","Deer_Other",0,25.5,0,"may.2016"
"B06","Deer_Other",0,26.5,0,"may.2016"
"B08","Deer_Other",0,31,0,"may.2016"
"B10","Deer_Other",0,31,0,"may.2016"
"B12","Deer_Other",0,31,0,"may.2016"
"B14","Deer_Other",0,31,0,"may.2016"
"C03","Deer_Other",0,31,0,"may.2016"
"C05","Deer_Other",0,20.5,0,"may.2016"
"C07","Deer_Other",0,31,0,"may.2016"
"C09","Deer_Other",0,31,0,"may.2016"
"C11","Deer_Other",0,31,0,"may.2016"
"C15","Deer_Other",0,12.5,0,"may.2016"
"C17","Deer_Other",0,12.5,0,"may.2016"
"D04","Deer_Other",0,31,0,"may.2016"
"D06","Deer_Other",0,20.5,0,"may.2016"
"D08","Deer_Other",0,10.5,0,"may.2016"
"D10","Deer_Other",0,14.5,0,"may.2016"
"D12","Deer_Other",0,31,0,"may.2016"
"D14","Deer_Other",0,12.5,0,"may.2016"
"E05","Deer_Other",0,31,0,"may.2016"
"E07","Deer_Other",0,18.5,0,"may.2016"
"E09","Deer_Other",0,31,0,"may.2016"
"E11","Deer_Other",0,12.5,0,"may.2016"
"E13","Deer_Other",0,31,0,"may.2016"
"E15","Deer_Other",0,31,0,"may.2016"
"E17","Deer_Other",0,30.5,0,"may.2016"
"F06","Deer_Other",0,31,0,"may.2016"
"F08","Deer_Other",0,31,0,"may.2016"
"F10","Deer_Other",0,31,0,"may.2016"
"G09","Deer_Other",0,18.5,0,"may.2016"
"G11","Deer_Other",0,19.5,0,"may.2016"
"A03","Deer_Fawn",0,31,0,"may.2016"
"A13","Deer_Fawn",0,31,0,"may.2016"
"B02","Deer_Fawn",0,25.5,0,"may.2016"
"B04","Deer_Fawn",0,25.5,0,"may.2016"
"B06","Deer_Fawn",0,26.5,0,"may.2016"
"B08","Deer_Fawn",0,31,0,"may.2016"
"B10","Deer_Fawn",0,31,0,"may.2016"
"B12","Deer_Fawn",0,31,0,"may.2016"
"B14","Deer_Fawn",0,31,0,"may.2016"
"C03","Deer_Fawn",0,31,0,"may.2016"
"C05","Deer_Fawn",0,20.5,0,"may.2016"
"C07","Deer_Fawn",0,31,0,"may.2016"
"C09","Deer_Fawn",0,31,0,"may.2016"
"C11","Deer_Fawn",0,31,0,"may.2016"
"C15","Deer_Fawn",0,12.5,0,"may.2016"
"C17","Deer_Fawn",0,12.5,0,"may.2016"
"D04","Deer_Fawn",0,31,0,"may.2016"
"D06","Deer_Fawn",0,20.5,0,"may.2016"
"D08","Deer_Fawn",0,10.5,0,"may.2016"
"D10","Deer_Fawn",0,14.5,0,"may.2016"
"D12","Deer_Fawn",0,31,0,"may.2016"
"D14","Deer_Fawn",0,12.5,0,"may.2016"
"E05","Deer_Fawn",0,31,0,"may.2016"
"E07","Deer_Fawn",0,18.5,0,"may.2016"
"E09","Deer_Fawn",0,31,0,"may.2016"
"E11","Deer_Fawn",0,12.5,0,"may.2016"
"E13","Deer_Fawn",0,31,0,"may.2016"
"E15","Deer_Fawn",0,31,0,"may.2016"
"E17","Deer_Fawn",0,30.5,0,"may.2016"
"F06","Deer_Fawn",0,31,0,"may.2016"
"F08","Deer_Fawn",0,31,0,"may.2016"
"F10","Deer_Fawn",0,31,0,"may.2016"
"G09","Deer_Fawn",0,18.5,0,"may.2016"
"G11","Deer_Fawn",0,19.5,0,"may.2016"
"A03","Deer_Buck_Legal",0,31,0,"may.2016"
"A13","Deer_Buck_Legal",0,31,0,"may.2016"
"B02","Deer_Buck_Legal",0,25.5,0,"may.2016"
"B04","Deer_Buck_Legal",0,25.5,0,"may.2016"
"B06","Deer_Buck_Legal",0,26.5,0,"may.2016"
"B08","Deer_Buck_Legal",0,31,0,"may.2016"
"B10","Deer_Buck_Legal",0,31,0,"may.2016"
"B12","Deer_Buck_Legal",0,31,0,"may.2016"
"B14","Deer_Buck_Legal",0,31,0,"may.2016"
"C03","Deer_Buck_Legal",0,31,0,"may.2016"
"C05","Deer_Buck_Legal",0,20.5,0,"may.2016"
"C07","Deer_Buck_Legal",0,31,0,"may.2016"
"C09","Deer_Buck_Legal",0,31,0,"may.2016"
"C11","Deer_Buck_Legal",0,31,0,"may.2016"
"C15","Deer_Buck_Legal",0,12.5,0,"may.2016"
"C17","Deer_Buck_Legal",0,12.5,0,"may.2016"
"D04","Deer_Buck_Legal",0,31,0,"may.2016"
"D06","Deer_Buck_Legal",0,20.5,0,"may.2016"
"D08","Deer_Buck_Legal",0,10.5,0,"may.2016"
"D10","Deer_Buck_Legal",0,14.5,0,"may.2016"
"D12","Deer_Buck_Legal",0,31,0,"may.2016"
"D14","Deer_Buck_Legal",0,12.5,0,"may.2016"
"E05","Deer_Buck_Legal",0,31,0,"may.2016"
"E07","Deer_Buck_Legal",0,18.5,0,"may.2016"
"E09","Deer_Buck_Legal",0,31,0,"may.2016"
"E11","Deer_Buck_Legal",0,12.5,0,"may.2016"
"E13","Deer_Buck_Legal",0,31,0,"may.2016"
"E15","Deer_Buck_Legal",0,31,0,"may.2016"
"E17","Deer_Buck_Legal",0,30.5,0,"may.2016"
"F06","Deer_Buck_Legal",0,31,0,"may.2016"
"F08","Deer_Buck_Legal",0,31,0,"may.2016"
"F10","Deer_Buck_Legal",0,31,0,"may.2016"
"G09","Deer_Buck_Legal",0,18.5,0,"may.2016"
"G11","Deer_Buck_Legal",0,19.5,0,"may.2016"
"A03","Deer_Buck_Spike",0,31,0,"may.2016"
"A13","Deer_Buck_Spike",0,31,0,"may.2016"
"B02","Deer_Buck_Spike",0,25.5,0,"may.2016"
"B04","Deer_Buck_Spike",0,25.5,0,"may.2016"
"B06","Deer_Buck_Spike",0,26.5,0,"may.2016"
"B08","Deer_Buck_Spike",0,31,0,"may.2016"
"B10","Deer_Buck_Spike",0,31,0,"may.2016"
"B12","Deer_Buck_Spike",0,31,0,"may.2016"
"B14","Deer_Buck_Spike",0,31,0,"may.2016"
"C03","Deer_Buck_Spike",0,31,0,"may.2016"
"C05","Deer_Buck_Spike",0,20.5,0,"may.2016"
"C07","Deer_Buck_Spike",0,31,0,"may.2016"
"C09","Deer_Buck_Spike",0,31,0,"may.2016"
"C11","Deer_Buck_Spike",0,31,0,"may.2016"
"C15","Deer_Buck_Spike",0,12.5,0,"may.2016"
"C17","Deer_Buck_Spike",0,12.5,0,"may.2016"
"D04","Deer_Buck_Spike",0,31,0,"may.2016"
"D06","Deer_Buck_Spike",0,20.5,0,"may.2016"
"D08","Deer_Buck_Spike",0,10.5,0,"may.2016"
"D10","Deer_Buck_Spike",0,14.5,0,"may.2016"
"D12","Deer_Buck_Spike",0,31,0,"may.2016"
"D14","Deer_Buck_Spike",0,12.5,0,"may.2016"
"E05","Deer_Buck_Spike",0,31,0,"may.2016"
"E07","Deer_Buck_Spike",0,18.5,0,"may.2016"
"E09","Deer_Buck_Spike",0,31,0,"may.2016"
"E11","Deer_Buck_Spike",0,12.5,0,"may.2016"
"E13","Deer_Buck_Spike",0,31,0,"may.2016"
"E15","Deer_Buck_Spike",0,31,0,"may.2016"
"E17","Deer_Buck_Spike",0,30.5,0,"may.2016"
"F06","Deer_Buck_Spike",0,31,0,"may.2016"
"F08","Deer_Buck_Spike",0,31,0,"may.2016"
"F10","Deer_Buck_Spike",0,31,0,"may.2016"
"G09","Deer_Buck_Spike",0,18.5,0,"may.2016"
"G11","Deer_Buck_Spike",0,19.5,0,"may.2016"
"A03","Deer_Buck_Young_Button",0,31,0,"may.2016"
"A13","Deer_Buck_Young_Button",0,31,0,"may.2016"
"B02","Deer_Buck_Young_Button",0,25.5,0,"may.2016"
"B04","Deer_Buck_Young_Button",0,25.5,0,"may.2016"
